food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
Sliced Bacon,Breakfast,altoona-port-sky,"1 SERVG
Calories: 302
Calories from Fat: 234
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",302,234,25.9,0.0,10.8,0.0,0.0,86.4,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,"Sliced Bacon (Bacon (pork, water, salt, sugar, sodium phosphate, sodium erythorbate, natural flavors, sodium nitrite, potassium chloride, dextrose, ))",2025-09-09T11:16:05.750581,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211979
Strawberry Banana Pancakes,Breakfast,altoona-port-sky,"1 SERVG
Calories: 231
Calories from Fat: 92
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",231,92,10.1,0.0,4.2,0.0,0.2,29.5,303.0,0.0,32.3,0.0,1.0,0.0,0.0,11.9,3.4,0.0,125.9,0.0,1.3,0.0,"Strawberry Banana Pancakes (Buttermilk Pancakes (Pancakes (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Buttermilk, Eggs (whole eggs, citric acid, water), Canola Oil, Sugar, Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ))), Banana, Fresh Strawberries (Strawberries)), Maple Flavored Syrup (Syrup (corn syrup, water, high fructose corn syrup, salt, sugar, caramel color, natural and artificial flavor)), Butter PC (Butter (butter, salt))",2025-09-09T11:16:05.975116,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211980
Tater Tots,Breakfast,altoona-port-sky,"1 SERVG
Calories: 211
Calories from Fat: 144
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",211,144,16.0,0.0,2.0,0.0,0.0,0.0,222.8,0.0,17.2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Tater Tots (Tater Tots (potatoes, vegetable oil (soybean, canola, palm, cottonseed, corn, and/or sunflower), contains less than 2% of dextrose, sea salt, disodium dihydrogen pyrophosphate (to maintain natural color), sodium acid pyrophosphate added to maintain natural color, corn flour, dehydrated potato), Canola Oil)",2025-09-09T11:16:06.168556,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211981
Turkey Bacon,Breakfast,altoona-port-sky,"1 SERVG
Calories: 95
Calories from Fat: 57
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",95,57,6.3,0.0,1.6,0.0,0.0,47.3,535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,"Turkey Bacon (Turkey Bacon (turkey, water, salt, contains 2% or less sugar, dextrose, hickory smoked flavor (maltodextrin, natural flavor, gum arabic, salt) natural flavoring, hickory smoked flavoring, sodium erythorbate, sodium nitrite ))",2025-09-09T11:16:06.353809,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211982
Turkey Sausage Patty,Breakfast,altoona-port-sky,"1 SERVG
Calories: 85
Calories from Fat: 60
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",85,60,6.6,0.0,1.9,0.0,0.0,33.1,283.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,18.9,0.7,0.0,"Turkey Sausage Patty (Turkey Sausage (turkey, mechanically separated turkey, water, seasoning (salt, spices, corn syrup solids, spice extractives, bha, bht, citric acid), natural flavoring ))",2025-09-09T11:16:06.543276,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211983
Beef Hot Dog's,Breakfast,altoona-port-sky,"1 SERVG
Calories: 624
Calories from Fat: 310
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",624,310,34.4,0.0,12.2,0.0,1.0,60.8,1432.3,0.0,54.1,0.0,2.0,0.0,0.0,10.0,22.2,0.0,120.0,0.0,8.2,0.0,"Hot Dog (All Beef Hot Dog (Beef Hot Dog (beef, water, contains 2% or less of: salt, sorbitol, flavorings, sugar, potassium lactate, sodium phosphate, paprika, sodium diacetate, sodium erythorbate, sodium nitrite, natural smoke flavor, extractives of paprika, corn syrup, lauric arginate, diacetate, hydrolyzed corn protein. )), Potato Roll (Potato Hot Dog Roll (wheat flour enriched with [malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, high fructose corn syrup, potato flour, salt, yeast, vegetable shortening, sugar, wheat gluten, corn flour, sodium stearoyl-lactylate, calcium propionate, soy flour, whey, calcium sulfate, natural flavors, spice & coloring, ascorbic acid, l-cysteine, datem, potassium iodate, calcium phosphate, enzymes.)))",2025-09-09T11:16:06.735536,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211984
Black Bean Burger & Ranch Snack Wrap,Breakfast,altoona-port-sky,"1 SERVG
Calories: 792
Calories from Fat: 481
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",792,481,53.3,0.0,14.1,0.0,0.0,84.7,1633.7,0.0,49.7,0.0,5.9,0.0,0.0,4.3,30.2,0.0,537.3,0.0,2.9,0.0,"Black Bean Burger & Ranch Snack Wrap (Black Bean Burger (Black Bean Veggie Burger (water, cooked black beans (black beans, water), cooked brown rice (water, brown rice), onions, vegetable oil (corn, canola and/or sunflower oil), corn, soy flour, tomatoes, onion powder, wheat gluten, egg whites, bulgur wheat, green chiles, calcium caseinate (milk), cornstarch. contains 2% or less of spices, tomato powder, tomato juice, salt, garlic powder, natural flavor, soy sauce powder (soybeans, wheat, salt), jalapeno peppers, gum arabic, cooked onion and carrot juice concentrate, citric acid, xanthan gum.)), Cheddar Cheese (cheddar cheese (cultured pasteurized milk, salt, enzymes, annato), potato and corn starches, natamycin, powdered cellulose, dextrose, calcium sulfate.), Sliced Tomatoes (Tomatoes), Flour Tortilla (corn starch, fumeric acid, calcium sulfate, 2% or less of each of the following: soybean oil, monocalcium phosphate, enzymes, sodium metabisulfite), Ranch Dressing (Mayonnaise (soybean",2025-09-09T11:16:06.951979,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211985
Chicken Tender & Ranch Snack Wrap,Breakfast,altoona-port-sky,"1 SERVG
Calories: 1011
Calories from Fat: 617
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1011,617,68.5,0.0,17.9,0.0,0.0,127.9,2035.5,0.0,54.5,0.0,2.1,0.0,0.0,2.3,41.3,0.0,468.9,0.0,2.2,0.0,"Chicken Tender & Ranch Snack Wrap (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitami",2025-09-09T11:16:07.156776,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211986
Small Chicken Tenders & Fries,Breakfast,altoona-port-sky,"1 SERVG
Calories: 611
Calories from Fat: 326
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",611,326,36.2,0.0,7.4,0.0,0.0,48.3,1158.3,0.0,46.2,0.0,2.2,0.0,0.0,0.0,26.2,0.0,12.1,0.0,2.2,0.0,"Small Chicken Tenders & Fries (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitamin c,",2025-09-09T11:16:07.358021,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211989
Ham & Swiss Croissant,Breakfast,altoona-port-sky,"1 SERVG
Calories: 450
Calories from Fat: 250
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",450,250,27.7,0.0,13.0,0.0,0.3,67.6,770.1,0.0,27.9,0.0,1.1,0.0,0.0,5.7,21.4,0.0,284.9,0.0,2.5,0.0,"Ham & Swiss Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Baked Ham (Ham (water, salt, potassium lactate, brown sugar, dextrose, sodium phosphates, hydrolyzed soy and corn protein, sodium diacetate, sodium erythorbate, sodium nitrate, potassium lactate, potassium acetate, )), Sliced Swiss Cheese Cheese (Swiss Chees",2025-09-09T11:16:07.589075,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211990
Turkey & Cheddar Croissant,Breakfast,altoona-port-sky,"1 SERVG
Calories: 436
Calories from Fat: 233
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",436,233,25.9,0.0,12.6,0.0,0.0,54.4,711.6,0.0,28.1,0.0,1.1,0.0,0.0,4.4,21.6,0.0,245.4,0.0,2.5,0.0,"Turkey & Cheddar Croissant (Croissant (Croissant (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), margarine /butter blend (butter, palm oil, soybean oil, water, salt, natural flavor, mono & diglycerides, annatto, vitamin A palmitate added, sugar, soy lecithin, natural butter flavor, beta carotene (color), potassium sorbate, citric acid) contains 2% or less of: yeast and baking powder (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate) for leavening, nonfat dry milk powder (non fat dry milk, whey), salt, dough conditioner (calcium sulfate, ascorbic acid, enzymes), vital wheat gluten, eggs, soy flour, calcium propionate (preservative))), Sliced Turkey (Turkey (turkey breast, turkey broth, salt, modified food starch, sugar, carrageenan, sodium phosphate, water, potassium lactate, sodium phosphates, sodium diacetate, natural flavor, sodium nitrate, sodium erythorbate, distilled vinegar, m",2025-09-09T11:16:07.789007,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211991
Apple Crumb Danish,Breakfast,altoona-port-sky,"1 SERVG
Calories: 806
Calories from Fat: 346
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",806,346,38.4,0.0,38.4,0.0,15.2,103.1,1484.3,0.0,91.9,0.0,3.0,0.0,0.0,18.2,23.2,0.0,362.7,0.0,5.1,0.0,"Apple Crumb Danish (Large Apple Crumb Danish (Plain Danish (enriched unbleached wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, ascorbic acid), water, margarine (palm oil, canola oil, water, sugar, vinegar, canola lecithin, citric acid, natural flavor, annatto, vitamin A palmiatate, vitamin D), sugar, yeast, salt, soy flour, sodium acid phyrophosphate, mono and diglycerides, artifical colors (yellow 5 and yellow 6), sodium bicarbonate, soybean and/or canola oil, may contain eggs, milk, tree nuts, and sesame ), Apple Filling (water, sugar, apples (sodium sulfite), modified food starch (corn). contains 2% or less of each of the following: high fructose corn syrup, erythorbic acid, citric acid, spices, preservatives (potassium sorbate, sodium propionate,sodium benzoate), salt, natural and artificial flavors.), Icing (sugar, water, corn syrup. contains 2% or less of each of the following: agar, potassium sorbate (preservative), artificial color",2025-09-09T11:16:08.013983,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211993
Assorted Decorated Cut Out Cookies,Breakfast,altoona-port-sky,"1 SERVG
Calories: 156
Calories from Fat: 71
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",156,71,7.8,0.0,5.5,0.0,0.0,28.9,60.8,0.0,19.3,0.0,0.3,0.0,0.0,9.9,1.8,0.0,3.4,0.0,0.6,0.0,"Decorated Cut Out Cookie (Decorated Seasonal Sugar Cookie ( Assorted Cut-Out Cookies (Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Butter (butter, salt ), Sugar, Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum), Reconstituted Vanilla (Vanilla Extract (flavoring, water, alcohol, caramel color, propylene glycol, sodium bicarbonate)))), Royal Icing (Confectioners Sugar (cane sugar, corn starch), Egg Whites (egg whites, guar gum, triethyl citrate ), Cream of Tartar (cream of tartar)), Assorted Cake Toppings (White Chocolate (sugar, cocoa butter, whole milk powder, lactose (milk), emulsifer: soy lecithin, natural vanilla), Dark Chocolate (chocolate liquor, sugar, cocoa butter, butter oil (milk), emulsifier: soy lecithin, natural vanilla), Chocolate Shavings (sugar, cocoa solids, cocoa butter, lecithin, vanillin), White Sanding Sugar (sugar, carnauba wax), Blue Nonpareils (sugar, corn starch, confectioner",2025-09-09T11:16:08.213700,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211994
Bacon & Egg Croissant,Breakfast,altoona-port-sky,"1 SERVG
Calories: 280
Calories from Fat: 153
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",280,153,17.0,0.0,10.0,0.0,0.0,105.0,370.0,0.0,23.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,87.0,0.0,1.0,0.0,"Bacon & Egg Croissant (Bacon and Egg Croissant (Bacon & Egg Croissant (unbleached enriched flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), eggs, butter (cream), water, naturally smoked bacon (pork, water, brown sugar, salt, vinegar, celery powder, citrus extract, rosemary extract, pomegranate extract), grated swiss cheese (milk, bacterial culture, salt, enzymes, cellulose), grated cheddar cheese (milk, bacterial culture, salt, enzymes, annatto, cellulose), sour cream, sugar, less than 2% of: yeast, modified corn starch, dry whole milk, salt, wheat gluten, milk (milk, vit. D3), chives, xanthan gum, ground white pepper, ascorbic acid, food enzymes (alpha-amylase, xylanase). (Manufacturer statement: may contain tree nuts, soy) )))",2025-09-09T11:16:08.450243,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211995
Banana Chocolate Chip Loaf,Breakfast,altoona-port-sky,"1 SERVG
Calories: 394
Calories from Fat: 137
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",394,137,15.2,0.0,5.4,0.0,0.0,9.6,256.5,0.0,70.6,0.0,1.7,0.0,0.0,36.5,5.1,0.0,46.6,0.0,3.0,0.0,"Banana Chocolate Chip Bread (Banana Chocolate Chip Bread (Sugar, Cake Flour (bleached wheat flour), Artisan Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid ), Bananas, Shortening (palm oil, soybean oil), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, natural flavor, milk)), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum), Pan Release Spray (sunflower oil, sunflower lecithin, palm oil), Baking Powder (cornstarch, sodium bicarbonate, sodium aluminum sulfate, monocalcium phosphate), Baking Soda (sodium bicarbonate ), Banana Extract (water, alcohol (34%), natural and artificial flavors, and fd&c yellow #5.), Salt))",2025-09-09T11:16:08.648809,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114211996
Berry Smoothie,Breakfast,altoona-port-sky,"1 SERVG
Calories: 380
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",380,0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,140.0,0.0,2.0,0.0,0.0,122.0,1.0,0.0,304.3,0.0,1.8,0.0,"Berry Smoothie (Berry Smoothie Base (water, sugar, strawberry puree, blueberries, pineapple crush, tapioca maltodextrin, pear juice concentrate, blueberry juice concentrate, raspberry juice concentrate, citric acid, stabilizer blend (pectin, xanthan gum, locust bean gum, guar gum, carrageenan), pomegranate juice concentrate, red beet juice concentrate (color), natural flavors), Water)",2025-09-09T11:16:08.874913,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212033
Blueberry Muffin,Breakfast,altoona-port-sky,"1 SERVG
Calories: 415
Calories from Fat: 143
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",415,143,15.9,0.0,2.2,0.0,0.0,29.6,400.0,0.0,62.2,0.0,1.4,0.0,0.0,31.1,7.3,0.0,169.2,0.0,2.2,0.0,"Blueberry Muffin (Blueberry Muffin ( Blueberry Muffin Batter (muffin / pound cake mix (sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), palm oil, nonfat milk, egg white, propylene glycol mono and diesters, egg yolk, sodium silicoaluminate, salt, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), mono and diglycerides, sorbic acid (preservative), xanthan gum, natural and artificial flavor, yellow 5 and red 40, soy flour, egg. ), Dried Blueberries (blueberries, cane sugar, expeller pressed (high oleic) sunflower oil), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum ), Canola Oil), Sugar (sugar, carnauba wax ),))",2025-09-09T11:16:09.100651,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212035
CYO Ice Cream,Breakfast,altoona-port-sky,"1 SERVG
Calories: 0
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PLACE HOLDER,2025-09-09T11:16:09.299782,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212000
Caribbean Smoothie,Breakfast,altoona-port-sky,"1 SERVG
Calories: 560
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",560,0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,138.0,0.0,2.0,0.0,0.0,116.0,0.0,0.0,24.3,0.0,1.1,0.0,"Caribbean Smoothie (Caribbean Smoothie Base (water, sugar, pineapple crush, banana puree, mango fruit pieces, apple juice concentrate, tapioca maltodextrin, natural flavors, citric acid, stabilizer blend (pectin, xanthan gum, locust bean gum, guar gum, carrageenan), red beet juice concentrate (color), beta carotene (color)), Water)",2025-09-09T11:16:09.510146,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=114212036
